comment_id,video_id,date,body,rating
UgyZcp46hDajGlYpEXJ4AaABAg,0tO_l_Ed5Rs,2017-11-17T01:57:32Z,great youtuber subscribed everything great message good lord bad not do again love you matt you tried,0
UgzgO01PTkeqfttdTKB4AaABAg,0tO_l_Ed5Rs,2017-11-16T17:35:51Z,love stuff except this not find any good,0
UgzIyzBktt4_EqtyC3h4AaABAg,0tO_l_Ed5Rs,2017-11-16T19:05:49Z,matt love you pretty bad,0
UgwW_6v3eKaGC753pNt4AaABAg,0tO_l_Ed5Rs,2017-11-16T12:31:30Z,used like matt not anymore he fake,0
UgxUENHwpLZq_rXYMb54AaABAg,0tO_l_Ed5Rs,2017-11-15T20:48:16Z,no sorry not good,0
UgwzWSDcTmd3S3wb5J54AaABAg,0tO_l_Ed5Rs,2017-11-16T06:11:37Z,im sorry happy upbeat funny guy we all know matthew be not working him,0
UgwZPqRqA7aXybin9Wd4AaABAg,0tO_l_Ed5Rs,2017-11-16T11:10:55Z,ok cue unsubscribe,0
Ugx6NGxSJy305ky3nBd4AaABAg,0tO_l_Ed5Rs,2017-11-16T14:55:16Z,trash,0
UgyyLPiO3ooiS7dHehx4AaABAg,0tO_l_Ed5Rs,2017-11-16T12:49:22Z,ears hurt,0
UgxdbG3C2GfiAd5xenZ4AaABAg,0tO_l_Ed5Rs,2017-11-16T07:00:18Z,came here dislike laugh,0
Ugz1jbIHlNWTsvtbfNt4AaABAg,0tO_l_Ed5Rs,2017-11-16T03:28:36Z,cancer like thing matthew santoro has,0
Ugx8zxadi2-291wy_8l4AaABAg,0tO_l_Ed5Rs,2017-11-16T01:38:58Z,bad,0
Ugwrbe_wvKpc60dTRWJ4AaABAg,0tO_l_Ed5Rs,2017-11-16T02:17:35Z,got rid dislike raw pleasure disliking shit again,0
UgwFkh0OzGCht7zlJkZ4AaABAg,0tO_l_Ed5Rs,2017-11-16T02:45:56Z,lol trash,0
UgzOcT8AY8ozCU86gIN4AaABAg,0tO_l_Ed5Rs,2017-11-16T04:02:42Z,sucks laugh,0
UghZxRuGwvEwhXgCoAEC,0tO_l_Ed5Rs,2017-11-16T01:57:08Z,once again mat you fail,0
UgwJzv1oq02DzVS-t2d4AaABAg,0tO_l_Ed5Rs,2017-11-16T01:08:53Z,hate rap general,0
Ugy5_sGmFR_Dbd8CBHd4AaABAg,0tO_l_Ed5Rs,2017-11-15T22:06:25Z,never knew trash could become trending,0
UgyoyyoIXjcItwxCK054AaABAg,0tO_l_Ed5Rs,2017-11-15T21:01:33Z,im disliking because fucking trash,0
Ugzu0aqUvCj5oHsXl7x4AaABAg,0tO_l_Ed5Rs,2017-11-15T23:43:29Z,im sorry matt i️ will never be able take you seriously please never do again sake humankind,0
UgyCL5RBFH-Oo0iLioB4AaABAg,0tO_l_Ed5Rs,2017-11-15T23:03:40Z,fuck keemstar,0
Ugxfw27CD37AtzHxXwN4AaABAg,0tO_l_Ed5Rs,2017-11-15T22:43:07Z,awful,0
Ugzaa2vtCRTSCnPuRZN4AaABAg,0tO_l_Ed5Rs,2017-11-15T22:38:04Z,too much cancer,0
UgyL8_iNlG4H0KaSAgB4AaABAg,0tO_l_Ed5Rs,2017-11-15T18:51:02Z,get message its still terrible,0
UgwQ5oAQlV4TVDwpZ894AaABAg,0tO_l_Ed5Rs,2017-11-15T20:31:24Z,im biggest matthew santoro fan expected something little better than this,0
UgzBnFPs2RQ5mrwp2kd4AaABAg,0tO_l_Ed5Rs,2017-11-15T18:28:44Z,dude found bc keemstar had hope you butt shift fucking garbage,0
Ugzt6J_lSb5K8Y0Y1DB4AaABAg,0tO_l_Ed5Rs,2017-11-15T17:45:18Z,if only could dislike more than once disgrace video,0
Ugxn8Bj_t7vfXn0OyGR4AaABAg,0tO_l_Ed5Rs,2017-11-15T20:15:30Z,fucking bad,0
UgxH5Jyj5GCRbtKysaR4AaABAg,0tO_l_Ed5Rs,2017-11-15T19:32:10Z,channel dead,0
UgwNlf_1DwEQgMxR_6J4AaABAg,0tO_l_Ed5Rs,2017-11-15T19:04:43Z,wtf,0
UgzDUhU0NVkCbXFO7Fh4AaABAg,0tO_l_Ed5Rs,2017-11-15T16:43:16Z,trash,0
Ugyn_Kzp61MZpLTD_y14AaABAg,0tO_l_Ed5Rs,2017-11-15T17:36:32Z,disliked shit because its trash laugh whos keemstar too,0
UgxpGlMR1G1-7MZgBNh4AaABAg,0tO_l_Ed5Rs,2017-11-15T17:24:31Z,not good,0
UgzE85xCuuoq4rQJA0R4AaABAg,0tO_l_Ed5Rs,2017-11-15T16:57:19Z,shit ayy keemstar,0
UgxdZUFR2TDLrYvwAVR4AaABAg,0tO_l_Ed5Rs,2017-11-15T16:32:15Z,no hate music video not good love other videos tho,0
UgzAbIFS8URMZEeZ5Wl4AaABAg,0tO_l_Ed5Rs,2017-11-15T17:00:28Z,wanna like because swoozie but nah video sucks xd,0
UgwUi6hSjmRzKvqGRwN4AaABAg,0tO_l_Ed5Rs,2017-11-15T16:32:20Z,stick top tens shits garbage,0
Ugx-PmCI2fhp2VjrM514AaABAg,0tO_l_Ed5Rs,2017-11-15T16:25:33Z,idiot steals his lists from others idiot gets minimal views constantly trending pagewonder why when others get millionssarcasm idiot now playing victim card thiss new algorithm even tho working ass you idiot loser,0
Ugw8QGlQu41QtsqFwfd4AaABAg,0tO_l_Ed5Rs,2017-11-15T17:04:49Z,wow bad,0
UgzdXYSYdOdQrkDqbvJ4AaABAg,HVjlcUtuENM,2020-07-13T19:03:34Z,laugh you self absorbed person you literally have no clue many fans saying how lovely authentic you used be,0
Ugwa7Ee3j2UFbGd1mSh4AaABAg,0tO_l_Ed5Rs,2017-11-15T16:13:00Z,im not big fan keemstar shit,0
Ugx7Gq88py2Ylo0BuGJ4AaABAg,0tO_l_Ed5Rs,2017-11-15T16:16:15Z,terrible,0
Ugy3iecIep90x6q1NXR4AaABAg,HVjlcUtuENM,2020-06-03T01:42:25Z,cant even believe real,0
Ugx7QwMDczcCTQks9L54AaABAg,0tO_l_Ed5Rs,2017-11-15T15:54:03Z,laugh dogshit,0
UgxIJY5VnHJinDzuBUR4AaABAg,0tO_l_Ed5Rs,2017-11-15T16:11:37Z,laugh song shit,0
UgxI6odhHoCxAss-zLx4AaABAg,0tO_l_Ed5Rs,2017-11-15T15:37:40Z,mean its pretty bad,0
UgyCuWSN2JlajMBDPq54AaABAg,0tO_l_Ed5Rs,2017-11-15T15:45:54Z,im big fan you matthew hate keem song garbage,0
UgwiSKHwAt9msDtbLh54AaABAg,0tO_l_Ed5Rs,2017-11-15T15:58:49Z,even if keem not talk about would still have lot dislikes because garbage song,0
UgzJtEqcKdEIWtNgpc54AaABAg,HVjlcUtuENM,2020-08-05T02:35:53Z,video bad,0
UgzupOphPfUjq2s-jUx4AaABAg,HVjlcUtuENM,2020-06-10T12:19:19Z,im confusingly confused,0
UgzgFTORWMQHfh_Sk5Z4AaABAg,0tO_l_Ed5Rs,2017-11-15T15:59:36Z,well terrible,0
UgyKgCkFtCgdDN6bcBd4AaABAg,HVjlcUtuENM,2020-04-20T12:18:24Z,im sure poor baby no longer living can only imagine disgusting freak shows look at these two losers disgusting disgusting,0
UgxiIcJadcx5cuMVekN4AaABAg,HVjlcUtuENM,2019-07-21T13:27:00Z,takes huge ego make literally everything what happens world about yourself,0
UgyI-wf5xdAvXf-UVEZ4AaABAg,HVjlcUtuENM,2019-09-10T09:36:54Z,laugh overcompensation,0
Ugyss6MmHb3Bz0Urt8p4AaABAg,HVjlcUtuENM,2019-08-02T14:02:46Z,god forgive them,0
UgxWO-k_AFJjk-OLtfN4AaABAg,HVjlcUtuENM,2019-12-29T03:35:37Z,youre an idiot,0
UgyrXq8jKm6GNBXckUF4AaABAg,HVjlcUtuENM,2019-08-18T19:21:45Z,no not understand,0
UgyZAlZpkyKxXnljzUV4AaABAg,HVjlcUtuENM,2019-12-18T22:16:22Z,thought you not like women im confused,0
UgzQbOYDsnESLt3JJ1Z4AaABAg,HVjlcUtuENM,2019-08-07T21:26:48Z,whatever laugh you did not make clear poor baby sad,0
Ugza8lmVvgMeQc1FhAZ4AaABAg,HVjlcUtuENM,2019-07-29T04:17:56Z,wow sincerely feel sorry poor baby,0
Ugxwpq_lY-QwU2uzTOR4AaABAg,HVjlcUtuENM,2019-11-08T16:06:45Z,well  min  seconds can never get back what waste time these two are superficial out touch hormones have fried brains there no coming back from it yuck,0
UgzIH-8VMhDGM8DOIjt4AaABAg,HVjlcUtuENM,2019-01-29T15:10:23Z,thank god they not have kids,0
UgxKcr_P49UIY1VGj814AaABAg,HVjlcUtuENM,2019-05-22T14:55:30Z,poor kid,0
Ugy0bwHe6TE2N_XBH5R4AaABAg,HVjlcUtuENM,2019-06-20T17:59:21Z,feel bad kid hes gonna get bullied lot,0
UgyJGxd2033Gv6QCxn14AaABAg,HVjlcUtuENM,2019-03-14T12:14:31Z,truly believe reason some people have problem with trans people because people like gigi she really turns people off have read comment after comment people who used really look up herbut lately have lost all respect humility such an attractive thing,0
UgxruLp4jfz3hrHUXHV4AaABAg,HVjlcUtuENM,2018-08-04T21:37:33Z,feel sorry baby she not even have any love,0
UgyOMmrvhaBkDgLoaqh4AaABAg,HVjlcUtuENM,2018-08-19T02:23:45Z,you sick sick people,0
UgzUXm6YnuBfF0zUzu14AaABAg,HVjlcUtuENM,2018-08-11T08:08:54Z,video disturbing,0
UgybqGfLS4RpIvMhluR4AaABAg,HVjlcUtuENM,2018-05-27T20:10:31Z,feel bad baby,0
Ugy0yeHWXWW6oT2Ahqt4AaABAg,HVjlcUtuENM,2018-06-24T02:49:06Z,what hell did watch squads baby tf you not parent not baby or story tell fuckin idiots,0
Ugxy9RuGY63pPlGeB554AaABAg,HVjlcUtuENM,2018-06-22T15:38:36Z,horrifying we knew he ours he looks like model and by our baby mean squads baby wtf,0
Ugz4PZ-0jzdcsMO5kR94AaABAg,HVjlcUtuENM,2018-06-10T17:52:48Z,not know what say first time see gigilook like awkward melaugh,0
UgzS_8gYWkLMjxerj5V4AaABAg,HVjlcUtuENM,2018-07-08T12:38:36Z,effin clickbait d you d e w t f,0
UgyFNraK3wIYROARVN94AaABAg,HVjlcUtuENM,2018-07-06T01:33:12Z,im lost,0
UgyPncjjMd-kFHpJ4rV4AaABAg,HVjlcUtuENM,2018-06-07T07:11:29Z,horrible explanation,0
Ugw9z_Qt2D3W_90wCTh4AaABAg,HVjlcUtuENM,2018-07-05T15:40:10Z,im curious what mother father think video using baby attention laugh,0
Ugx6LmL_yo9PtZOoL2J4AaABAg,HVjlcUtuENM,2018-04-29T10:56:41Z,unsubscribes,0
UgyyyTHTXZXeGe9wgD54AaABAg,HVjlcUtuENM,2018-04-26T12:08:18Z,ok im more confused,0
UgyB9ShE1POYqbLpZ6t4AaABAg,HVjlcUtuENM,2018-05-06T06:21:49Z,clickbait alert wtf,0
UgzxPw96EpQlLegPcF54AaABAg,HVjlcUtuENM,2018-04-19T21:32:37Z,entitled brat bimbo irks me no end world most definitely not revolve around you disrespectful complaining about waiting someone give birth hopefully friends only using you money,0
UgzmyrpaizdKrt3aNst4AaABAg,HVjlcUtuENM,2018-04-09T08:45:21Z,if real am sad baby right now,0
Ugx8esaryM0rKXjuBNN4AaABAg,HVjlcUtuENM,2018-04-17T07:02:46Z,lame,0
UgwrCUIaD7yuonI7Ezx4AaABAg,HVjlcUtuENM,2018-04-06T09:54:41Z,im more confused wtf,0
UgwTQeHWLXB0SkyAi5F4AaABAg,HVjlcUtuENM,2018-04-02T23:13:11Z,poor child,0
UgxWHNSTngNf4Dt0SsR4AaABAg,HVjlcUtuENM,2018-03-31T17:21:39Z,you insane,0
UgydxeqFhLhMZsfIdBd4AaABAg,HVjlcUtuENM,2018-04-23T08:14:08Z,oh god feel bad baby,0
UgzHfeh8ex-SRD4rAfJ4AaABAg,HVjlcUtuENM,2018-04-12T03:06:19Z,no one understands confusing,0
Ugx-m9-MWhmsI62HT5x4AaABAg,HVjlcUtuENM,2018-03-31T06:08:33Z,wow wrongare these wackos gonna be parents wow poor child,0
Ugx5uFHSjsQ2_eB9kzN4AaABAg,HVjlcUtuENM,2018-03-29T13:31:35Z,say friend had kid wtf,0
UgwNRiDmYXCth-t9EM94AaABAg,HVjlcUtuENM,2018-04-17T04:31:48Z,poor child lord help,0
UgxwZp73OwhVCGmNugl4AaABAg,HVjlcUtuENM,2018-03-20T08:24:40Z,feel bad you he baby youre clearly not ready child,0
UgwPVSQF19gWWXiewPR4AaABAg,HVjlcUtuENM,2018-03-19T04:14:48Z,you guys gonna be horrible parents,0
UgxNXPE9h_sJ0c9_Szh4AaABAg,HVjlcUtuENM,2018-03-17T02:22:45Z,poor baby,0
UgxE1-AgcMw3YrhatX54AaABAg,HVjlcUtuENM,2018-03-18T19:34:31Z,no not clear im more confused now ever,0
UgybEhs_hwhadYi1AJ14AaABAg,HVjlcUtuENM,2018-03-14T16:18:18Z,kids usually come out covered blood stuff not mean hes not healthy its mothers womb blood gigi disrespectful fool at time like worry about woman who had baby baby itself you twat,0
UgyM8I1DVK4JwXl-rCB4AaABAg,HVjlcUtuENM,2018-03-24T18:53:43Z,unsubbed absolutely awful,0
UgzosgOwz7n01NEEeNV4AaABAg,HVjlcUtuENM,2018-03-24T05:16:39Z,im sorry im confused,0
UgxxZrZ_vTElf4XH7j14AaABAg,HVjlcUtuENM,2018-03-14T22:18:01Z,uhh im still lost,0
UgyGGzIUZWaN_9tOD-J4AaABAg,HVjlcUtuENM,2018-03-24T23:59:41Z,am literally unsubscribing am done,0
Ugz8ttZRUwWL2bxSCo54AaABAg,HVjlcUtuENM,2018-03-13T08:35:51Z,insensitive made no sense,0
UgxkMPnKVgxfDEdLDbd4AaABAg,HVjlcUtuENM,2018-03-12T06:15:17Z,wtf,0
UgyjoVJ21LnIT-ixyKx4AaABAg,HVjlcUtuENM,2018-03-11T06:29:27Z,swear shes becoming stupid seconds,0
UgxpCCYhxdrsTRhYW5J4AaABAg,HVjlcUtuENM,2018-03-10T17:04:56Z,youre such liar,0
UgwY7LbLTRue8igRlcN4AaABAg,HVjlcUtuENM,2018-03-12T06:14:20Z,solyingclickbait would be better tittle,0
UgxOEiuVtdDpNP0pJxt4AaABAg,HVjlcUtuENM,2018-03-04T20:43:02Z,baby not package one expects anytime they want actually confused entire duration video sad,0
UgxhmhzMlcuDoaQa6rd4AaABAg,HVjlcUtuENM,2018-03-04T06:46:40Z,well completely vague not clear anything up,0
UgwexhTZm_rZvDAxisp4AaABAg,HVjlcUtuENM,2018-02-25T10:44:51Z,most bullshit thing ive ever seen ohmygosh im annoyed,0
UgyL-_bZ9BAAZZSa2sh4AaABAg,HVjlcUtuENM,2018-02-28T17:18:12Z,you make no sense explained absolutely nothing,0
UgyWy0hYl3Kg7FhgNfR4AaABAg,HVjlcUtuENM,2018-02-24T00:25:59Z,narcissists at its best,0
Ugx6nrhGt-uCLJHuVNF4AaABAg,HVjlcUtuENM,2018-03-02T16:29:07Z,im confused as hell,0
Ugz2tgpxeWHtnHlVCt14AaABAg,HVjlcUtuENM,2018-02-12T04:35:41Z,like you guys stupid,0
UgygOJY7WiO4NPE2wtl4AaABAg,HVjlcUtuENM,2018-02-07T04:42:14Z,joke video,0
Ugyh4uXWPCD_QVnJnWZ4AaABAg,HVjlcUtuENM,2018-02-12T19:37:47Z,poor child,0
Ugwy602Je1s_lNXVOut4AaABAg,HVjlcUtuENM,2018-02-15T21:45:30Z,am confused,0
Ugz3FjFRyumjVNxbZWJ4AaABAg,HVjlcUtuENM,2018-02-13T04:35:52Z,im confused,0
UgzlJYVKZmjJqPF3pK14AaABAg,HVjlcUtuENM,2018-02-05T18:42:56Z,wtf laugh,0
UgzlFaLKNNBGPK1J8Vh4AaABAg,HVjlcUtuENM,2018-02-18T22:06:47Z,im confused rn,0
UgzqEEVEGn-Xk5pnHHl4AaABAg,HVjlcUtuENM,2018-02-07T22:56:29Z,oh god idk what kind definition youre giving surrogacy baby has parents you arent clearly shes not suro wtf like hate person gigi stupid view thirsty,0
UgyWP6IKrDfLCNvMDWh4AaABAg,HVjlcUtuENM,2018-01-29T01:55:50Z,awful use word all parts,0
UgxHAnwkTsbjskav7JR4AaABAg,HVjlcUtuENM,2018-01-25T02:21:02Z,am disappointed person you have become ignorance arrogance horrifying,0
Ugw_HvBKyV-LmfdRaCR4AaABAg,HVjlcUtuENM,2018-01-25T22:04:09Z,wtf,0
UgzmA0vDnz_3Nnue3Ad4AaABAg,HVjlcUtuENM,2018-02-02T19:18:06Z,im confused tbh,0
Ugzu0dt27P6h5TRd7AF4AaABAg,HVjlcUtuENM,2018-01-28T20:11:49Z,you destroying humanity,0
Ugx32BMn31uQVrUCIh94AaABAg,HVjlcUtuENM,2018-01-30T01:57:30Z,god what you,0
Ugy4UFJ8asK_xt8LudF4AaABAg,HVjlcUtuENM,2018-01-25T17:44:08Z,whats wrong with you mean really,0
UgwJ92vCETvGBfunNq54AaABAg,HVjlcUtuENM,2018-01-22T16:22:54Z,wow you have no idea how ignorant stupid you sound bye,0
UgxhocqUtE3VN0LRiqt4AaABAg,HVjlcUtuENM,2018-01-20T18:03:28Z,im confused,0
UgxrJTr7K_sWw502NMR4AaABAg,HVjlcUtuENM,2018-01-16T12:43:09Z,please take baby from sick people,0
Ugw8ItO2UfejQyirYXd4AaABAg,HVjlcUtuENM,2018-01-13T11:21:02Z,oh gosh hope they not become parents,0
UgwTE5aMDRs3ZWynA-94AaABAg,HVjlcUtuENM,2018-01-13T19:22:51Z,video cleared up nothing what world,0
UgxTL6_NzeVKtEPIXi94AaABAg,HVjlcUtuENM,2018-01-14T11:49:41Z,oh yeah remember now why stopped following her,0
UgzsgHxL6khFiuRvaTd4AaABAg,HVjlcUtuENM,2018-01-14T11:23:45Z,oh goodness feel bad child,0
UgzSXZyDdt1xaDViTXJ4AaABAg,HVjlcUtuENM,2018-01-16T02:25:42Z,ignorant disrespectful you say “we had clear up because people assume” no one assumed anything you literally said “our surrogate” multiple times insinuating you nats surrogate you were mothers baby you not even clear anything up video you not say friends baby at all clearly wanted views thats sad,0
UgzR7sIBuL68w5V4FJp4AaABAg,HVjlcUtuENM,2018-01-12T21:24:47Z,pathetic hybrid,0
Ugy_wsp2o59SDgbPSMZ4AaABAg,HVjlcUtuENM,2018-01-12T20:56:14Z,am confused,0
Ugy2SncKgd20mVjrB454AaABAg,HVjlcUtuENM,2018-01-12T10:59:57Z,im lost,0
Ugz7_O-riPu6_wAgXcN4AaABAg,HVjlcUtuENM,2018-01-07T08:04:10Z,still not get laugh,0
Ugy2WxHxr0t8V9cZD2V4AaABAg,HVjlcUtuENM,2018-01-08T06:41:03Z,imma be honest her girlfriend soo dull has no personality feel like all fame has gotten gigis head not want watch her anymore,0
UgzCwiUmh1lnVgP_DL54AaABAg,HVjlcUtuENM,2018-01-12T09:18:06Z,what confusing laugh,0
UgzOQDTx2oq9U6YodrR4AaABAg,HVjlcUtuENM,2018-01-10T21:13:48Z,poor kid,0
Ugy8fKJzk7b9uaBoYGV4AaABAg,HVjlcUtuENM,2018-01-09T05:16:22Z,pathetic,0
UgzqedSvGSPgN_-PiGR4AaABAg,HVjlcUtuENM,2018-01-07T02:35:50Z,youre definition moron,0
UgxBXTfzmtMaH5u54CV4AaABAg,HVjlcUtuENM,2018-01-11T04:04:24Z,nasty weird,0
UgyZFZe2yZxJAepSZbZ4AaABAg,HVjlcUtuENM,2018-01-11T13:57:35Z,baby you guys seriously talk about poor baby like its new dog or purse or something am afraid kid honestly,0
UgxrcXvlGmfiIaXKdzd4AaABAg,HVjlcUtuENM,2018-01-08T19:55:14Z,wtf even im confused sounds fucked from what can figure out,0
UgwveS1XNbOO1rQDIkd4AaABAg,HVjlcUtuENM,2018-01-06T22:14:04Z,wtf,0
UgwqP74IlyHaYV2drfN4AaABAg,HVjlcUtuENM,2018-01-10T09:05:54Z,how dumb thank god she not have baby care for,0
UgzacGJ-UTAjPrUx3SJ4AaABAg,HVjlcUtuENM,2018-01-02T08:52:23Z,wtf wrong with rich people,0
Ugz9L5kTEOZol4qQCrt4AaABAg,HVjlcUtuENM,2017-12-22T17:31:20Z,feel bad baby,0
Ugw1_-GCaqe2M7l8qB94AaABAg,HVjlcUtuENM,2018-01-02T16:41:46Z,whatthefuck disrespectful plus not like girlfriend,0
UgzOI50hfBOwUU2WUGZ4AaABAg,HVjlcUtuENM,2018-01-04T21:46:48Z,you disrepectful pregnant woman pain gigyou have become monsterunsubbed nowlike if you agree,0
UgyXrDFT94ShWx-6PGh4AaABAg,HVjlcUtuENM,2018-01-04T10:26:24Z,woww ive been subscribed you long not anymore miss old gigi as one down earth not ignorant find offensive being im woman mother maybe thats where never going really get it because how could you justgirl no video classless,0
UgxsAWK0uXLGwOo8nqh4AaABAg,HVjlcUtuENM,2018-01-05T21:11:26Z,wtf,0
Ugzxz5t2B_8pMmn32C54AaABAg,HVjlcUtuENM,2018-01-04T06:01:56Z,im confused,0
Ugwrcm6_P03U0MLSx3h4AaABAg,HVjlcUtuENM,2018-01-04T05:45:16Z,am rather confused,0
UgwcxY86v4M85yVBPnZ4AaABAg,HVjlcUtuENM,2018-01-06T17:15:37Z,huge sigh relief those two arent parents anyone,0
UgywVlHs4GnALcSyhq94AaABAg,HVjlcUtuENM,2018-01-05T22:23:35Z,wow sick literally unsubbed,0
UgzFiwd5tatjPpLg0rF4AaABAg,HVjlcUtuENM,2018-01-03T17:27:40Z,sad like wtf “the squads baby” sick stop using baby thats not even yours views im unsubscribing wa,0
UgwAx-tbENrt5V4ReGZ4AaABAg,HVjlcUtuENM,2018-01-06T03:31:11Z,honestly horrid poor parents gigi what hell happened you,0
UgwYV-KrazkoA-_Gvpt4AaABAg,HVjlcUtuENM,2018-01-02T01:26:18Z,you reason homofobes not wanting gays have children,0
UgwwZzGvwib-4HAW4Zt4AaABAg,HVjlcUtuENM,2017-12-28T21:51:28Z,im soo confused,0
UgzY1cxKnEBccwpHmm14AaABAg,HVjlcUtuENM,2017-12-27T09:38:00Z,clearly joke video,0
Ugx6zB2s3DpZp1Ik1H54AaABAg,HVjlcUtuENM,2017-12-30T02:37:05Z,you literally have been making everyone mad recently what happened you,0
Ugw7Lk5RdpNq-D-xegB4AaABAg,HVjlcUtuENM,2018-01-01T11:22:38Z,her gf makes her dumb not deal with you no more girl bye,0
Ugz_kNiBrykfqltd9Ex4AaABAg,HVjlcUtuENM,2017-12-31T02:54:09Z,fucked up,0
Ugx-mjDlgLe07WY0zY14AaABAg,HVjlcUtuENM,2017-12-29T19:43:45Z,awful person,0
UgyD12EjSj6Rxk0rxMJ4AaABAg,HVjlcUtuENM,2017-12-29T17:30:07Z,disgusting ignorant inconsiderate wrong unsubbed,0
Ugzoy74gdLHTv2NfQAd4AaABAg,HVjlcUtuENM,2017-12-17T22:07:38Z,laugh really not understand,0
UgzXoB17gbCMuOoWXE94AaABAg,HVjlcUtuENM,2017-12-27T15:48:14Z,squads baby joke if yes its sick joke if not joke wrong disrespectful everything about what you said how you said bad,0
UgzJ8uXcAzY0KBjcJ8t4AaABAg,HVjlcUtuENM,2017-12-28T07:53:56Z,wtf happened you gigi,0
UgzNR_gn7Tfa0FAleCB4AaABAg,HVjlcUtuENM,2017-12-23T19:12:14Z,not understand anything,0
Ugy9yHB5TYR_EDTtCch4AaABAg,HVjlcUtuENM,2017-12-26T19:52:09Z,poor baby,0
Ugy9zFbAw7M4uORbmZJ4AaABAg,HVjlcUtuENM,2017-12-22T22:14:25Z,honestly think he drugs,0
UgyYlQjYrs84qXAXHVZ4AaABAg,HVjlcUtuENM,2017-12-26T06:54:17Z,arrogance at its finest,0
UgzM2Am7FTsMmy1XRyt4AaABAg,HVjlcUtuENM,2017-12-24T22:34:12Z,the squads baby wtf wrong with you,0
UgxKqeJwZC8G_huT3XN4AaABAg,HVjlcUtuENM,2017-12-25T09:23:49Z,person youve become absolutely awful,0
UgxoBi_Z9qaWCYcLoA94AaABAg,HVjlcUtuENM,2017-12-18T22:54:03Z,what truly ugly personality,0
UgzCG2PxqdZ_lDQi5wl4AaABAg,HVjlcUtuENM,2017-12-19T11:12:27Z,shes dying attention views,0
UgxrnGnaVLR6OY8VGkN4AaABAg,HVjlcUtuENM,2017-12-21T06:06:57Z,what kind fuckery laugh,0
Ugw3ggE7iI4UnQGt4614AaABAg,HVjlcUtuENM,2017-12-20T12:59:18Z,the squads baby someone help child pls,0
UgwZJpZeN-ms8i24HaZ4AaABAg,HVjlcUtuENM,2017-12-20T04:37:58Z,amount brain cells lost beyond ignorant,0
UgyDTAXNG66hP7GIiQ14AaABAg,HVjlcUtuENM,2017-12-21T02:11:49Z,am confusion exblain,0
UgwCm5HyhWI7ADUS7uJ4AaABAg,HVjlcUtuENM,2017-12-20T22:08:06Z,fucked up,0
UgzQI0cq9-Ao2NFcObV4AaABAg,HVjlcUtuENM,2017-12-22T07:04:00Z,gigi youve changedi cant with channel anymore wtf this stupid lol blaugh waste time,0
Ugyf33be-jX3wF7yUJN4AaABAg,HVjlcUtuENM,2017-12-19T20:35:54Z,rip human race,0
UgyiQZVTxYKMEBTo3oN4AaABAg,HVjlcUtuENM,2017-12-18T02:39:03Z,its very clear only reason you posted picture you could get attention make video own up it,0
UgydGgApLd4OF9xRfG14AaABAg,HVjlcUtuENM,2017-12-13T22:49:02Z,nats literally trying hold back her laugh,0
UgyAh6Un1jG6SELOduV4AaABAg,HVjlcUtuENM,2017-12-14T04:08:35Z,still makes zero sence,0
UgyGDCXveHwFRsYlwY94AaABAg,HVjlcUtuENM,2017-12-14T01:01:48Z,well waste time,0
Ugw7UJSoJ-AQni-zYfV4AaABAg,HVjlcUtuENM,2017-12-12T04:42:12Z,used like you weird,0
UgzpQiqLYqwpVz75_6p4AaABAg,HVjlcUtuENM,2017-12-14T05:01:53Z,gigi became insensitive ignorant smh follow melody maia shes true inspiration genuine,0
UgyTLDzqeNN3l_eFQzR4AaABAg,HVjlcUtuENM,2017-12-14T19:28:32Z,poor poor baby,0
UgxXrGhOkp4xonboskB4AaABAg,HVjlcUtuENM,2017-12-11T20:21:56Z,wtf,0
Ugw5eyH7a0-RKPJxrkp4AaABAg,HVjlcUtuENM,2017-12-14T07:55:43Z,honey youre lost,0
Ugwy5fkNfVXup-7Li2B4AaABAg,HVjlcUtuENM,2017-12-10T21:16:31Z,not get it,0
UgyFoKqsZx3PXahH8RB4AaABAg,HVjlcUtuENM,2017-12-11T07:18:41Z,award most disrespectful video ever  goes to,0
UgwT-bGxE5uGZPplTf14AaABAg,HVjlcUtuENM,2017-12-09T05:40:33Z,im still confused baby theirs via surrogate or baby their friends baby who friend had surrogate have kid,0
Ugyzyq8HyG1_QqqKNH94AaABAg,HVjlcUtuENM,2017-12-09T21:30:42Z,yet another tonedeaf video why am not surprised,0
UgxBK_p3HND9HN13OOJ4AaABAg,HVjlcUtuENM,2017-12-04T22:00:55Z,poor kid,0
UgyVAIBT1To9JmwXoMl4AaABAg,HVjlcUtuENM,2017-12-07T00:02:24Z,disrespectful,0
UgydQQJX5SpzIRDEvG94AaABAg,HVjlcUtuENM,2017-12-07T05:03:25Z,girl what,0
UgwPYCUQ04dananyl1J4AaABAg,HVjlcUtuENM,2017-12-06T19:27:22Z,oh thank god youd make such horrible parents,0
UgyFCCTWGmpECPVDAbB4AaABAg,HVjlcUtuENM,2017-12-06T20:38:04Z,narcissism pure narcissism they wanted kid they could spoil it do they have kid or not im concerned if they do,0
UgziGys_5twFJxp_8od4AaABAg,HVjlcUtuENM,2017-12-08T21:50:33Z,ive never been one leave hate comment what hell this,0
UgzNH-ulMk697O70wgZ4AaABAg,HVjlcUtuENM,2017-12-06T20:49:21Z,you dumb,0
